0.02,0.0
0.04,0.0
0.06,2.1321605292235197e-06
0.08,3.7933163085415103e-06
0.1,5.227907595325192e-06
0.12000000000000001,6.058980645473503e-06
0.14,6.662620999715948e-06
0.16,6.9626167778597175e-06
0.18,7.233130315669043e-06
0.19999999999999998,7.197274038500201e-06
0.21999999999999997,7.071924021590386e-06
0.23999999999999996,6.896145335528593e-06
0.25999999999999995,6.659886929869272e-06
0.27999999999999997,6.290170102029656e-06
0.3,5.982107682070348e-06
0.32,5.5980485090986405e-06
0.34,5.338647566051357e-06
0.36000000000000004,4.9839184233329715e-06
0.38000000000000006,4.633247987767433e-06
0.4000000000000001,4.282971547649255e-06
0.4200000000000001,4.010856078250441e-06
0.4400000000000001,3.565749855856965e-06
0.46000000000000013,0.0
0.48000000000000015,8.327562824338913e-07
0.5000000000000001,1.0692946507692416e-06
0.5200000000000001,1.3152991140732394e-06
0.5400000000000001,1.4607393141590109e-06
0.5600000000000002,1.6596793263254245e-06
0.5800000000000002,1.6688422033047732e-06
0.6000000000000002,1.6424748177000886e-06
0.6200000000000002,1.684388734500013e-06
0.6400000000000002,1.5946024809443819e-06
0.6600000000000003,1.5672658479015688e-06
0.6800000000000003,1.4682711283521367e-06
0.7000000000000003,1.3412948358618492e-06
0.7200000000000003,1.2740172989917977e-06
0.7400000000000003,1.2515827281184413e-06
0.7600000000000003,1.20604930787778e-06
0.7800000000000004,1.1193752411074668e-06
0.8000000000000004,9.93064297838615e-07
0.8200000000000004,9.395148217423057e-07
0.8400000000000004,7.859010566526783e-07
0.8600000000000004,8.506350250307057e-07
0.8800000000000004,0.0
0.9000000000000005,2.0881481419028163e-07
0.9200000000000005,2.591727486080079e-07
0.9400000000000005,3.0681264082808797e-07
0.9600000000000005,3.415188309553987e-07
0.9800000000000005,3.7324954184488467e-07
1.0000000000000004,3.6105121461586556e-07
1.0200000000000005,3.7978874709920254e-07
1.0400000000000005,3.549616903279978e-07
1.0600000000000005,3.597248410059123e-07
1.0800000000000005,3.5570893482212393e-07
1.1000000000000005,3.146939178601141e-07
1.1200000000000006,3.0056948962769747e-07
1.1400000000000006,3.227127829478871e-07
1.1600000000000006,3.0145682802681477e-07
1.1800000000000006,0.0011224084537528442
1.2000000000000006,0.2987504560410375
1.2200000000000006,0.5714439758145528
1.2400000000000007,0.8199914382642077
1.2600000000000007,1.046343815067533
1.2800000000000007,1.2529302049357192
1.3000000000000007,1.4422203345773656
1.3200000000000007,1.6165867269231624
1.3400000000000007,1.7781747933294518
1.3600000000000008,1.9290643751536585
1.3800000000000008,2.070911293166652
1.4000000000000008,2.204931547715734
1.4200000000000008,2.3322181430974385
1.4400000000000008,2.4537427601206074
1.4600000000000009,2.570308892575945
1.4800000000000009,2.6826478264280387
1.5000000000000009,2.7913538233347848
1.520000000000001,2.896959928439601
1.540000000000001,2.999675897017389
1.560000000000001,3.1004092460121973
1.580000000000001,3.199408982865597
1.600000000000001,3.2966723738125454
1.620000000000001,3.392518575404824
1.640000000000001,3.48712598801723
1.660000000000001,3.5807008629128774
1.680000000000001,3.6734018037846
1.700000000000001,3.7653372454001865
1.720000000000001,3.8566355532334367
1.740000000000001,3.947449474112988
1.7600000000000011,4.037843294769875
1.7800000000000011,4.127880684507034
1.8000000000000012,4.21761540639608
1.8200000000000012,4.307127441604501
1.8400000000000012,4.396415581633903
1.8600000000000012,4.485603130035529
1.8800000000000012,4.5746789385809405
1.9000000000000012,4.663677374712361
1.9200000000000013,4.75260858012662
1.9400000000000013,4.841476586248921
1.9600000000000013,4.93024760675383
1.9800000000000013,5.018929246090112
2.0000000000000013,5.107557039861075
2.0200000000000014,5.196026278715832
2.0400000000000014,5.28435418097734
2.0600000000000014,5.372530771930239
2.0800000000000014,5.460482563448692
2.1000000000000014,5.5483701057789725
2.1200000000000014,5.635994040381071
2.1400000000000015,5.7235507554850376
2.1600000000000015,5.810937698736127
2.1800000000000015,5.898145592845783
2.2000000000000015,5.985144680395434
2.2200000000000015,6.071983849044779
2.2400000000000015,6.158643576545307
2.2600000000000016,6.24508788727246
2.2800000000000016,6.3313396792323315
2.3000000000000016,6.417437046508114
2.3200000000000016,6.503326192189418
2.3400000000000016,6.589041598393981
2.3600000000000017,6.674536495519561
2.3800000000000017,6.759867350261683
2.4000000000000017,6.844972744274943
2.4200000000000017,6.929907777315965
2.4400000000000017,7.014583900676306
2.4600000000000017,7.099132543843929
2.4800000000000018,7.183472664002637
2.5000000000000018,7.267616401194899
2.520000000000002,7.351504747394389
2.540000000000002,7.435281953644526
2.560000000000002,7.518827415197587
2.580000000000002,7.602105263738255
2.600000000000002,7.6853031739853535
2.620000000000002,7.7682297446760336
2.640000000000002,7.850960890447198
2.660000000000002,7.933556367603429
2.680000000000002,8.015965484856798
2.700000000000002,8.09818075979636
2.720000000000002,8.18010257230313
2.740000000000002,8.261937539509933
2.760000000000002,8.343565357143648
2.780000000000002,8.424994137600272
2.800000000000002,8.506210611851037
2.820000000000002,8.587143240932978
2.840000000000002,8.668013135817938
2.860000000000002,8.748601110975423
2.880000000000002,8.829071657669443
2.900000000000002,8.909338963704261
2.920000000000002,8.98942813852545
2.940000000000002,9.069326791080174
2.960000000000002,9.148998392746483
2.980000000000002,9.228486380013097
3.000000000000002,9.307785653830074
3.0200000000000022,9.386922453438151
3.0400000000000023,9.465822791281454
3.0600000000000023,9.5445698059742
3.0800000000000023,9.62302764972093
3.1000000000000023,9.70128442939565
3.1200000000000023,9.779504368617848
3.1400000000000023,9.857499111362428
3.1600000000000024,9.935290466146059
3.1800000000000024,10.012901289155327
3.2000000000000024,10.090353099680438
3.2200000000000024,10.167613657573925
3.2400000000000024,10.244683540305298
3.2600000000000025,10.321487422444115
3.2800000000000025,10.398077392375933
3.3000000000000025,10.474511891524058
3.3200000000000025,10.550864518500466
3.3400000000000025,10.626961772032706
3.3600000000000025,10.702939144908008
3.3800000000000026,10.77874074136668
3.4000000000000026,10.8543569895919
3.4200000000000026,10.92978459563948
3.4400000000000026,11.005004306395424
3.4600000000000026,11.079943967806381
3.4800000000000026,11.154817794340808
3.5000000000000027,11.229446838183314
3.5200000000000027,11.303982751444316
3.5400000000000027,11.378331852718151
3.5600000000000027,11.45246153136773
3.5800000000000027,11.526435223109646
3.6000000000000028,11.600247355154819
3.6200000000000028,11.673878793214117
3.640000000000003,11.747330977729616
3.660000000000003,11.820541189821
3.680000000000003,11.89364361684072
3.700000000000003,11.966551112533518
3.720000000000003,12.039273623358566
3.740000000000003,12.111840999797161
3.760000000000003,12.184214164938048
3.780000000000003,12.256368152372383
3.800000000000003,12.328419954231874
3.820000000000003,12.400298201635255
3.840000000000003,12.471997758098945
3.860000000000003,12.543521390586852
3.880000000000003,12.614827630477773
3.900000000000003,12.685997730338965
3.920000000000003,12.756808180192085
3.940000000000003,12.827251849620446
3.960000000000003,12.897974571206573
3.980000000000003,12.968228210380868
4.000000000000003,13.038395519456701
4.020000000000002,13.108604346622279
4.040000000000002,13.17849694423665
4.060000000000001,13.248274015991726
4.080000000000001,13.317946494911011
4.1000000000000005,13.387306627727247
4.12,13.456599731350371
4.14,13.525747815831304
4.159999999999999,13.594585800059592
4.179999999999999,13.663432277930886
4.199999999999998,13.73210356248421
4.219999999999998,13.800601431950497
4.2399999999999975,13.868864205719749
4.259999999999997,13.936989819497265
4.279999999999997,14.004998819385131
4.299999999999996,14.072652883557268
4.319999999999996,14.140325308420948
4.339999999999995,14.20782687092583
4.359999999999995,14.275166597049061
4.379999999999995,14.34235548752011
4.399999999999994,14.409257343327145
4.419999999999994,14.476094735257904
4.439999999999993,14.542793918114883
4.459999999999993,14.609315708439896
4.479999999999992,14.67540916517207
4.499999999999992,14.741591086840806
4.519999999999992,14.807640097348052
4.539999999999991,14.87353571300062
4.559999999999991,14.939270134419885
4.57999999999999,15.00469929253269
4.59999999999999,15.070125710242673
4.6199999999999894,15.135367603597476
4.639999999999989,15.200345709018693
4.659999999999989,15.265242697930775
4.679999999999988,15.329970711849072
4.699999999999988,15.394547746873616
